frame,x,y,photons,sx,sy,bg,lpx,lpy,ellipticity,net_gradient,dx,dy,x_corrected,y_corrected,spot,group,x_group,y_group
8,98.10873,85.12898,13715.208,2.4152706,2.3878834,-10.539194,0.026789024,0.02650978,0.011339162,11974.59,-0.304949253797531,-0.444399267435074,98.4136792537975,85.5733792674351,8,,,
8,109.064,173.95433,8071.591,2.0966713,2.0937493,41.79883,0.036195558,0.036133848,0.0013936653,8271.811,-0.304949253797531,-0.444399267435074,109.368949253798,174.398729267435,9,,,
8,117.984886,167.37138,11399.753,2.3333998,2.3433297,5.1141815,0.029871797,0.030001273,0.0042375154,10028.715,-0.304949253797531,-0.444399267435074,118.289835253798,167.815779267435,10,3949,118.289835253798,167.815779267435
8,118.14401,145.30907,9055.969,2.1361904,2.215261,32.502804,0.03357451,0.03504028,0.035693567,8571.794,-0.304949253797531,-0.444399267435074,118.448959253798,145.753469267435,11,1090,118.448959253798,145.753469267435
8,127.94599,94.017975,18869.334,2.6696522,2.5257483,-18.44766,0.024731109,0.02354783,0.05390364,12317.102,-0.304949253797531,-0.444399267435074,128.250939253798,94.4623742674351,12,1213,128.250939253798,94.4623742674351
8,132.228,199.20596,7768.5117,2.1298115,2.0886617,29.009665,0.03626196,0.03544282,0.01932089,9362.124,-0.304949253797531,-0.444399267435074,132.532949253798,199.650359267435,13,,,
8,135.23074,236.23256,7761.018,2.0069146,2.0559738,31.28394,0.034092616,0.035069577,0.02386176,9570.843,-0.304949253797531,-0.444399267435074,135.535689253798,236.676959267435,14,,,
8,142.77264,149.91109,5187.1074,2.3403318,2.219586,37.155853,0.054578852,0.050873894,0.051593494,5191.0737,-0.304949253797531,-0.444399267435074,143.077589253798,150.355489267435,15,1317,143.077589253798,150.355489267435
8,153.07016,260.66312,7832.588,2.1688907,2.0474439,20.477707,0.035761446,0.03352204,0.055994913,9491.374,-0.304949253797531,-0.444399267435074,153.375109253798,261.107519267435,16,,,
8,157.28078,171.26543,13278.956,2.4457607,2.4192686,-12.141,0.02735567,0.0270879,0.010831852,10691.744,-0.304949253797531,-0.444399267435074,157.585729253798,171.709829267435,17,,,
8,177.15038,26.715435,8585.503,2.4410276,2.691234,10.421308,0.037159175,0.04132434,0.09297091,6236.9097,-0.304949253797531,-0.444399267435074,177.455329253798,27.1598342674351,18,,,
8,190.98462,181.44243,11542.821,2.317876,2.2172642,20.944271,0.030949859,0.029474901,0.04340695,9620.481,-0.304949253797531,-0.444399267435074,191.289569253798,181.886829267435,19,3984,191.289569253798,181.886829267435
8,193.65442,175.55841,4482.856,1.5649956,1.7711926,137.58763,0.04591262,0.055333167,0.11641699,6969.5522,-0.304949253797531,-0.444399267435074,193.959369253798,176.002809267435,20,,,
8,198.74669,98.3049,14280.308,2.4791856,2.4306457,-9.894425,0.026985545,0.02649721,0.01957896,10646.592,-0.304949253797531,-0.444399267435074,199.051639253798,98.7492992674351,21,,,
8,199.261,162.7936,3951.0198,1.6613317,1.7004551,55.094585,0.044682227,0.046082098,0.023007615,7169.4077,-0.304949253797531,-0.444399267435074,199.565949253798,163.237999267435,22,,,
8,221.84325,84.6728,14485.884,2.4410796,2.3651648,-4.11734,0.026898418,0.02609321,0.031098887,12651.893,-0.304949253797531,-0.444399267435074,222.148199253798,85.1171992674351,23,,,
8,222.99399,116.126305,11041.157,2.4160392,2.2414014,11.592046,0.032203518,0.029743362,0.07228268,9575.35,-0.304949253797531,-0.444399267435074,223.298939253798,116.570704267435,24,,,
8,228.94827,91.85903,12750.026,2.3033493,2.249355,2.145588,0.027586296,0.026941966,0.023441594,12841.389,-0.304949253797531,-0.444399267435074,229.253219253798,92.3034292674351,25,,,
8,248.59338,78.505806,23523.65,2.160713,2.3490636,1.9079418,0.019002259,0.020640785,0.080181174,23219.371,-0.304949253797531,-0.444399267435074,248.898329253798,78.9502052674351,26,,,
8,249.26733,129.70901,8755.878,2.146398,2.0940714,30.704819,0.034260232,0.033290464,0.024378832,9989.102,-0.304949253797531,-0.444399267435074,249.572279253797,130.153409267435,27,,,
8,249.86148,65.73963,13912.85,2.3617797,2.3901467,-4.0943594,0.02657752,0.026884347,0.011868327,12399.007,-0.304949253797531,-0.444399267435074,250.166429253798,66.1840292674351,28,,,
8,281.75012,79.660995,9183.531,2.1217723,2.1648386,29.025518,0.032702956,0.033468775,0.019893521,9649.204,-0.304949253797531,-0.444399267435074,282.055069253798,80.1053942674351,29,,,
8,288.8021,243.31831,5159.143,2.1826797,2.1060164,26.232962,0.047459505,0.045418397,0.035123456,6131.562,-0.304949253797531,-0.444399267435074,289.107049253798,243.762709267435,30,,,
8,288.83597,54.41548,8040.6465,2.135587,2.1010816,36.247078,0.0364787,0.03577069,0.016157322,9491.835,-0.304949253797531,-0.444399267435074,289.140919253798,54.8598792674351,31,,,
9,4.6411905,208.09048,12729.006,2.416535,2.3380713,8.792925,0.029581608,0.028585494,0.032469448,10105.07,-0.304149866104126,-0.443279832601547,4.94534036610413,208.533759832602,0,20,4.94534036610413,208.533759832602
9,13.861637,55.30177,3783.3696,2.156168,2.26141,40.27227,0.061703604,0.065971434,0.046538226,3759.9038,-0.304149866104126,-0.443279832601547,14.1657868661041,55.7450498326015,1,,,
9,17.669403,145.35104,8052.6704,2.1302438,2.1037078,33.042454,0.03596847,0.035437133,0.012456785,9099.516,-0.304149866104126,-0.443279832601547,17.9735528661041,145.794319832602,2,,,
9,22.961935,99.35465,8101.133,2.025829,2.1207213,38.019608,0.034266382,0.03620448,0.044745278,10204.599,-0.304149866104126,-0.443279832601547,23.2660848661041,99.7979298326016,3,,,
9,30.701706,232.4374,8259.836,2.1378431,2.0797465,24.956713,0.03465155,0.03357942,0.027175356,9178.803,-0.304149866104126,-0.443279832601547,31.0058558661041,232.880679832602,4,4412,31.0058558661041,232.880679832602
9,39.93948,107.607445,14454.959,2.585698,2.5202785,-4.911991,0.02838044,0.02769429,0.025300495,9966.564,-0.304149866104126,-0.443279832601547,40.2436298661041,108.050724832602,5,,,
9,60.25852,190.55771,9244.767,2.178315,2.1995716,12.093783,0.03180276,0.032133125,0.009664011,10176.563,-0.304149866104126,-0.443279832601547,60.5626698661041,191.000989832602,6,,,
9,73.54496,197.49649,15407.785,2.5629814,2.3726845,-24.9542,0.025507608,0.023936342,0.074248254,11757.793,-0.304149866104126,-0.443279832601547,73.8491098661041,197.939769832602,7,,,
9,75.35748,159.39267,8994.267,2.053235,2.0134177,33.46588,0.032278627,0.031554744,0.019392487,11800.82,-0.304149866104126,-0.443279832601547,75.6616298661041,159.835949832602,8,677,75.6616298661041,159.835949832602
9,79.83529,259.65802,8659.489,2.092076,1.9813015,23.825779,0.032779668,0.030844035,0.052949566,11330.585,-0.304149866104126,-0.443279832601547,80.1394398661041,260.101299832602,9,,,
9,98.15798,85.06548,15732.343,2.516935,2.5644855,-31.43015,0.024368076,0.024718853,0.018541902,11755.01,-0.304149866104126,-0.443279832601547,98.4621298661041,85.5087598326015,10,,,
9,108.99056,174.04597,9294.111,2.2692027,2.1626034,22.266556,0.034326065,0.032516584,0.04697656,9058.522,-0.304149866104126,-0.443279832601547,109.294709866104,174.489249832602,11,,,
9,117.83475,167.2579,11139.584,2.2740064,2.2470093,11.560579,0.030053388,0.029677587,0.011872037,10400.041,-0.304149866104126,-0.443279832601547,118.138899866104,167.701179832602,12,3949,118.138899866104,167.701179832602
9,118.04253,145.29001,8698.949,2.1969233,2.070614,33.75796,0.035688657,0.033278108,0.05749366,8921.46,-0.304149866104126,-0.443279832601547,118.346679866104,145.733289832602,13,1090,118.346679866104,145.733289832602
9,128.03542,94.03086,19888.709,2.6542943,2.5735981,-34.98006,0.022896674,0.022349954,0.030402094,12892.764,-0.304149866104126,-0.443279832601547,128.339569866104,94.4741398326016,14,1213,128.339569866104,94.4741398326016
9,132.18716,199.16203,9678.826,2.3641422,2.2031496,5.4952865,0.033005256,0.030704848,0.06809769,9656.276,-0.304149866104126,-0.443279832601547,132.491309866104,199.605309832602,15,,,
9,135.2359,236.14458,8622.114,2.2359438,1.9783309,25.705492,0.03567241,0.03103234,0.11521441,9962.292,-0.304149866104126,-0.443279832601547,135.540049866104,236.587859832602,16,,,
9,142.96982,150.02165,8863.892,2.1575701,2.027664,28.950064,0.034033637,0.031690165,0.060209483,10040.576,-0.304149866104126,-0.443279832601547,143.273969866104,150.464929832602,17,,,
9,152.99886,260.63376,6645.2124,1.862047,2.0062501,35.17406,0.034673333,0.037907787,0.07187697,9786.854,-0.304149866104126,-0.443279832601547,153.303009866104,261.077039832602,18,,,
9,157.30121,171.2389,9895.295,2.2176294,2.187976,21.890688,0.032234304,0.03175426,0.013371733,10270.773,-0.304149866104126,-0.443279832601547,157.605359866104,171.682179832602,19,,,
9,177.1511,26.668598,9653.341,2.2094579,1.9628327,38.097446,0.03417112,0.029733047,0.11162249,11187.8955,-0.304149866104126,-0.443279832601547,177.455249866104,27.1118778326015,20,,,
9,190.93214,181.47739,16028.749,2.5518715,2.5348282,-27.715624,0.024770347,0.024638077,0.0066787656,11299.926,-0.304149866104126,-0.443279832601547,191.236289866104,181.920669832602,21,3984,191.236289866104,181.920669832602
9,193.79408,175.61742,11546.2,2.249796,2.2129085,23.119873,0.030125398,0.029579189,0.016395891,11451.647,-0.304149866104126,-0.443279832601547,194.098229866104,176.060699832602,22,,,
9,198.66876,98.255806,12792.823,2.4004958,2.2645326,-1.8488166,0.028331216,0.026767634,0.056639634,10637.87,-0.304149866104126,-0.443279832601547,198.972909866104,98.6990858326016,23,,,
9,199.29955,162.75911,3357.2495,1.6285268,1.6577798,53.45525,0.048377708,0.04954897,0.017645894,6726.868,-0.304149866104126,-0.443279832601547,199.603699866104,163.202389832602,24,,,
9,221.7726,84.6831,11308.506,2.2978113,2.1421077,41.79795,0.032854732,0.030228565,0.067761675,10387.483,-0.304149866104126,-0.443279832601547,222.076749866104,85.1263798326015,25,,,
9,223.13287,115.97955,10052.388,2.141971,2.323184,26.498318,0.031144103,0.03416416,0.07800196,10692.644,-0.304149866104126,-0.443279832601547,223.437019866104,116.422829832602,26,,,
9,228.95001,91.76858,16427.63,2.49945,2.5223527,-32.837685,0.023717664,0.02388473,0.009079907,12558.225,-0.304149866104126,-0.443279832601547,229.254159866104,92.2118598326016,27,,,
9,248.63187,78.795876,16582.883,2.0199878,2.1892529,22.622986,0.021959394,0.02391471,0.077316344,20138.016,-0.304149866104126,-0.443279832601547,248.936019866104,79.2391558326016,28,,,
9,249.25056,129.71387,9505.853,2.2271686,2.1171505,22.166115,0.03316751,0.03134297,0.049398154,9983.445,-0.304149866104126,-0.443279832601547,249.554709866104,130.157149832602,29,,,
9,249.89505,65.62208,12233.85,2.3325438,2.2910225,14.9714985,0.029655684,0.029091625,0.017800871,11669.869,-0.304149866104126,-0.443279832601547,250.199199866104,66.0653598326015,30,,,
9,281.63345,79.672165,9142.736,2.0410743,2.1429226,31.688988,0.031596027,0.03342761,0.047527783,11224.833,-0.304149866104126,-0.443279832601547,281.937599866104,80.1154448326016,31,,,
9,288.73343,243.28642,3429.5017,1.7837322,1.684888,49.66046,0.0531393,0.049203146,0.055414245,6475.395,-0.304149866104126,-0.443279832601547,289.037579866104,243.729699832602,32,,,
9,288.8897,54.381218,8500.751,2.1443436,2.1741164,32.69715,0.03504707,0.03562392,0.013694188,9988.897,-0.304149866104126,-0.443279832601547,289.193849866104,54.8244978326015,33,,,
10,4.977251,208.41205,13414.258,2.4599373,2.450135,-17.718925,0.026830561,0.026738662,0.003984793,10673.422,-0.303351223468781,-0.442161351442337,5.28060222346878,208.854211351442,0,26,5.28060222346878,208.854211351442
10,13.885053,55.286926,6111.452,1.9747956,2.0101736,50.563896,0.04121268,0.042170893,0.017599465,7871.769,-0.303351223468781,-0.442161351442337,14.1884042234688,55.7290873514423,1,,,
10,16.63057,194.63005,5410.775,2.7049289,2.137534,35.451508,0.0640148,0.04676888,0.20976336,3905.8708,-0.303351223468781,-0.442161351442337,16.9339212234688,195.072211351442,2,,,
10,17.711975,145.43842,8661.1455,2.089493,2.108032,28.98674,0.033249296,0.03358976,0.008794435,9536.608,-0.303351223468781,-0.442161351442337,18.0153262234688,145.880581351442,3,,,
10,22.988335,99.4203,9202.809,2.102231,2.1437864,29.925339,0.0324017,0.033141255,0.019384116,10810.074,-0.303351223468781,-0.442161351442337,23.2916862234688,99.8624613514423,4,,,
10,30.688454,232.28752,8692.837,2.2140584,2.1804037,18.50379,0.034242142,0.03366508,0.015200453,9408.607,-0.303351223468781,-0.442161351442337,30.9918052234688,232.729681351442,5,4412,30.9918052234688,232.729681351442
10,39.9839,107.63694,10375.558,2.1833885,2.3286214,34.13829,0.03191577,0.034423597,0.062368624,7837.6196,-0.303351223468781,-0.442161351442337,40.2872512234688,108.079101351442,6,,,
10,60.279644,190.47055,8441.055,2.1562495,2.0940773,19.909414,0.033971585,0.03288372,0.028833479,9553.415,-0.303351223468781,-0.442161351442337,60.5829952234688,190.912711351442,7,,,
10,73.50023,197.48492,16517.05,2.637777,2.626236,-26.744534,0.02521333,0.025125124,0.0043753237,10902.871,-0.303351223468781,-0.442161351442337,73.8035812234688,197.927081351442,8,,,
10,75.3211,159.35333,7950.6733,2.0483234,1.9009352,50.75009,0.036417324,0.033202317,0.07195554,10732.187,-0.303351223468781,-0.442161351442337,75.6244512234688,159.795491351442,9,677,75.6244512234688,159.795491351442
10,79.76943,259.7424,11590.313,2.4775987,2.3201475,-4.5436106,0.030355016,0.028514277,0.0635499,10168.027,-0.303351223468781,-0.442161351442337,80.0727812234688,260.184561351442,10,,,
10,98.24684,85.103645,10552.13,2.3071342,2.1774619,23.965473,0.032694235,0.030639136,0.05620492,9373.359,-0.303351223468781,-0.442161351442337,98.5501912234688,85.5458063514423,11,,,
10,108.97634,174.04353,9687.091,2.2843647,2.171022,16.824553,0.033160456,0.031368166,0.049616754,8217.969,-0.303351223468781,-0.442161351442337,109.279691223469,174.485691351442,12,,,
10,117.779884,167.26593,10312.072,2.3675013,2.269175,30.485525,0.03483976,0.033156265,0.041531637,8988.609,-0.303351223468781,-0.442161351442337,118.083235223469,167.708091351442,13,3949,118.083235223469,167.708091351442
10,118.12436,145.2387,8301.145,2.0909078,1.9497716,45.536446,0.035830043,0.032903887,0.06749995,10407.207,-0.303351223468781,-0.442161351442337,118.427711223469,145.680861351442,14,1090,118.427711223469,145.680861351442
10,127.985596,94.04124,19022.016,2.6408148,2.5172358,-20.23406,0.02428096,0.023282295,0.046795793,12591.556,-0.303351223468781,-0.442161351442337,128.288947223469,94.4834013514423,15,1213,128.288947223469,94.4834013514423
10,132.11786,199.21577,7046.369,2.013155,2.0788696,36.737812,0.036900762,0.038369533,0.031610735,7243.816,-0.303351223468781,-0.442161351442337,132.421211223469,199.657931351442,16,,,
10,135.18321,236.18588,9582.136,2.1839855,2.1575975,8.0984,0.030864429,0.030478217,0.012082466,10720.22,-0.303351223468781,-0.442161351442337,135.486561223469,236.628041351442,17,,,
10,142.87273,149.9578,9841.271,2.2611432,2.2692716,21.078138,0.032959547,0.033092063,0.0035819444,10348.151,-0.303351223468781,-0.442161351442337,143.176081223469,150.399961351442,18,,,
10,153.05872,260.7118,7304.652,2.1636808,2.0419672,32.591274,0.0388353,0.03623172,0.056253046,8058.9106,-0.303351223468781,-0.442161351442337,153.362071223469,261.153961351442,19,,,
10,157.22934,171.28772,8864.832,2.139911,2.038294,28.050882,0.033616472,0.031796545,0.04748649,10428.268,-0.303351223468781,-0.442161351442337,157.532691223469,171.729881351442,20,,,
10,177.15883,26.631876,12129.215,2.2530766,2.311598,5.697604,0.02796726,0.028706683,0.025316473,11974.803,-0.303351223468781,-0.442161351442337,177.462181223469,27.0740373514423,21,,,
10,190.93124,181.43488,12999.34,2.4108436,2.3895228,16.161566,0.029829659,0.02954549,0.008843717,9236.839,-0.303351223468781,-0.442161351442337,191.234591223469,181.877041351442,22,3984,191.234591223469,181.877041351442
10,193.8241,175.58139,12231.647,2.331034,2.3144355,28.89268,0.03081547,0.030566085,0.007120644,11313.53,-0.303351223468781,-0.442161351442337,194.127451223469,176.023551351442,23,,,
10,198.76361,98.20607,11554.579,2.3524575,2.2182555,15.500974,0.030925162,0.02903407,0.05704758,10420.242,-0.303351223468781,-0.442161351442337,199.066961223469,98.6482313514423,24,,,
10,221.85703,84.59576,14737.33,2.3798118,2.4879892,1.4134017,0.026431952,0.02762618,0.04347986,11651.956,-0.303351223468781,-0.442161351442337,222.160381223469,85.0379213514423,25,,,
10,223.57787,112.093254,19299.85,2.3906236,3.4478238,8.493934,0.023524065,0.03442096,0.30662826,10181.43,-0.303351223468781,-0.442161351442337,223.881221223469,112.535415351442,26,,,
10,228.91048,91.844734,8645.929,1.9220476,2.052208,60.614487,0.032673713,0.03548293,0.063424535,9992.274,-0.303351223468781,-0.442161351442337,229.213831223469,92.2868953514423,27,,,
10,249.18439,129.61151,14653.366,2.5971203,2.623664,-25.15677,0.026289493,0.026501337,0.010117004,10225.4375,-0.303351223468781,-0.442161351442337,249.487741223469,130.053671351442,28,,,
10,249.94907,65.63462,10250.566,2.1872766,2.1271408,30.561132,0.031896316,0.030893477,0.027493479,10194.116,-0.303351223468781,-0.442161351442337,250.252421223469,66.0767813514423,29,,,
10,281.71765,79.64514,10422.81,2.187148,2.2790306,14.869397,0.030193072,0.031558454,0.04031647,10121.405,-0.303351223468781,-0.442161351442337,282.021001223469,80.0873013514423,30,,,
10,288.81097,54.415367,6749.716,1.9221475,1.9919811,51.720676,0.037447423,0.039183706,0.035057377,8681.183,-0.303351223468781,-0.442161351442337,289.114321223469,54.8575283514423,31,,,
10,288.9844,243.29234,2030.2019,1.8580874,1.7001097,43.547073,0.08009941,0.07037096,0.085021675,3228.833,-0.303351223468781,-0.442161351442337,289.287751223469,243.734501351442,32,,,
