domain,frame,mean_background_intensity
7,11706,188.566559287508
7,11707,188.732117662402
7,11708,188.949228548441
7,11709,188.959589724108
7,11710,189.228705765313
7,11711,189.044341730403
7,11712,189.057150640798
7,11713,188.992271218587
7,11714,188.76897115248
7,11715,188.981500172174
7,11716,189
7,11717,189.277937268672
7,11718,188.726328012987
7,11719,189.206062261708
7,11720,189.234276336913
7,11721,189.043716560094
7,11722,188.569866097879
7,11723,188.681072902013
7,11724,188.795476088914
7,11725,189.028568720155
7,11726,188.777761979241
7,11727,188.913465292649
7,11728,188.570098550175
7,11729,189.127731471052
7,11730,189.355555555556
7,11731,189.1506187277
7,11732,189.127613666166
7,11733,189.209380871964
7,11734,189.219703283881
7,11735,189.299714557564
7,11736,189.421920454004
7,11737,189.163200455311
7,11738,189.212045570159
7,11739,189.216332870881
7,11740,189.419420630121
7,11741,188.864065898798
7,11742,189.383844634315
7,11743,189.171335861077
7,11744,189.201608872599
7,11745,188.708531172278
7,11746,189.15140556038
7,11747,188.933272264389
7,11748,189.08286892356
7,11749,188.723217685132
7,11750,188.787446420537
7,11751,188.69574286527
7,11752,188.595278685419
7,11753,188.720108310079
7,11754,188.980465138332
7,11755,188.899749284515
7,11756,188.839630681818
7,11757,189.146125005932
7,11758,189.595510407047
7,11759,189.557727876316
7,11760,189.517072129748
7,11761,189.609984788706
7,11762,189.460632722271
7,11763,189.894936919385
7,11764,189.957743467934
7,11765,189.986426417838
7,11766,188.970475487512
7,11767,189.044495429203
7,11768,189.320783651731
7,11769,189.917558542364
7,11770,189.346286486294
7,11771,189.338041924726
7,11772,189.329278763595
7,11773,189.129722381225
7,11774,189.228603683898
7,11775,190.150485901671
7,11776,189.450496704556
7,11777,189.333739983256
7,11778,189.314659510231
7,11779,189.913973475055
7,11780,189.61104861294
7,11781,189.762912795924
7,11782,190.07109635348
7,11783,190.018746549531
7,11784,189.963144314431
7,11785,190.263673958645
7,11786,189.880873126108
7,11787,189.332974588939
7,11788,189.123879331956
7,11789,189.108970155127
7,11790,188.977005181595
7,11791,189.316031372736
7,11792,189.433681126277
7,11793,189.840612578631
7,11794,190.185135555502
7,11795,189.635903542721
7,11796,189.615142898107
7,11797,189.388756710226
7,11798,189.893807320252
7,11799,189.887791902805
7,11800,190.050380250942
7,11801,189.872968980798
7,11802,190.098323298712
7,11803,190.098823416645
7,11804,190.40092749743
7,11805,189.885821306335
7,11806,189.610265431656
7,11807,189.793223263282
7,11808,189.813536143567
7,11809,189.218230653013
7,11810,189.989917297836
7,11811,189.654701161816
7,11812,189.62846109703
7,11813,189.303610353412
7,11814,189.330401844926
7,11815,189.780175457494
7,11816,189.247659645604
7,11817,189.531154336355
7,11818,189.537157338664
7,11819,189.336684730937
7,11820,188.774830117524
7,11821,189.443061472191
7,11822,189.308024970812
7,11823,189.399509745591
7,11824,189.457778893631
7,11825,189.450437230832
7,11826,189.331875647915
7,11827,189.3895350918
7,11828,189.510522427189
7,11829,189.617379284046
7,11830,189.432310512283
7,11831,189.244347867389
7,11832,188.858816831918
7,11833,189.544414855675
7,11834,189.319356602787
7,11835,189.379547829391
7,11836,189.089746019712
7,11837,188.950892963024
7,11838,188.729260800987
7,11839,188.726108409273
7,11840,188.259526504433
7,11841,188.835607061934
7,11842,188.691735712768
7,11843,189.213536114467
7,11844,189.458049509885
7,11845,188.934517189977
7,11846,188.744120847923
7,11847,188.854133686175
7,11848,188.326271186441
7,11849,188.49197740914
7,11850,188.314155853331
7,11851,188.071812143766
7,11852,188.439161433495
7,11853,188.711709369386
7,11854,189.07148590585
7,11855,188.521660607205
7,11856,189.277155152031
7,11857,189.418956141809
7,11858,189.535343678599
7,11859,188.904580925716
7,11860,189.79208320951
7,11861,189.046698757948
7,11862,189.331409531743
7,11863,189.146200987684
7,11864,189.67611745126
7,11865,189.728211695431
7,11866,189.849278550167
7,11867,190.018551722489
7,11868,189.665881621576
7,11869,189.398341192522
7,11870,189.557710230124
7,11871,189.917765719146
7,11872,190.248989519619
7,11873,189.783871543265
7,11874,189.764929158858
7,11875,190.112407855093
7,11876,190.078967785059
7,11877,190.013755027248
7,11878,189.805025221508
7,11879,190.08315526853
7,11880,190.429744102216
7,11881,190.345549175729
7,11882,190.261356981511
7,11883,190.299102715748
7,11884,190.004726463409
7,11885,189.702107509351
7,11886,190.18230208631
7,11887,189.578013210229
7,11888,188.842816136448
7,11889,189.32483152878
7,11890,189.409495901007
7,11891,189.490500331659
7,11892,189.23334911803
7,11893,189.160839160839
7,11894,188.776262859991
7,11895,188.750392223939
7,11896,188.50508426535
7,11897,188.520672062965
7,11898,188.434619513288
7,11899,188.548521213267
7,11900,188.814358659165
7,11901,188.81320020348
7,11902,188.424363236286
7,11903,188.42732998674
7,11904,188.343211659819
7,11905,188.934187598535
7,11906,188.444734190719
7,11907,188.826740683872
7,11908,188.530917046059
7,11909,188.780180712219
7,11910,188.438868170248
7,11911,188.521776148525
7,11912,188.182924377698
7,11913,188.561106840892
7,11914,188.243070764159
7,11915,188.009596137996
7,11916,187.989273519369
7,11917,188.24474832017
7,11918,187.931050335966
7,11919,188.225652841782
7,11920,187.873415029011
7,11921,187.784810574767
7,11922,188.264325039578
7,11923,188.147976182037
7,11924,188.337432952908
7,11925,188.192386758347
7,11926,187.641516782325
7,11927,188.230658348693
7,11928,188.10059388605
7,11929,188.008884629945
7,11930,188.202691506486
7,11931,188.477395188354
7,11932,188.056812284757
7,11933,187.786438440138
7,11934,188.510249517426
7,11935,188.357787274454
7,11936,188.162425043675
7,11937,188.380197526766
7,11938,188.252602720301
7,11939,188.251209729896
7,11940,188.046049982234
7,11941,188.35289304223
7,11942,188.45544955396
7,11943,188.218591261108
7,11944,188.162827405324
7,11945,188.211480039873
7,11946,188.402625431346
7,11947,189.14401225333
7,11948,188.493866051687
7,11949,188.117287533314
7,11950,187.710784720166
7,11951,188.459153094462
7,11952,188.08500444708
7,11953,188.703858681439
7,11954,188.412359697985
7,11955,188.582637769419
7,11956,188.480253651313
7,11957,188.656180500753
7,11958,188.773692362683
7,11959,188.446490548035
7,11960,188.715580938783
7,11961,188.965973782104
7,11962,188.579551524792
7,11963,188.742411442034
7,11964,188.873280041934
7,11965,188.499327709094
7,11966,188.777329328949
7,11967,188.496510302915
7,11968,188.528473641679
7,11969,188.043498952979
7,11970,188.193452663565
7,11971,188.188650234187
7,11972,188.676244892141
7,11973,189.133374615953
7,11974,189.388091770716
7,11975,189.143357982148
7,11976,189.280606328675
7,11977,189.425714319829
7,11978,189.579426088617
7,11979,188.932119422181
7,11980,188.944153017164
7,11981,188.910412746803
7,11982,188.915945346591
7,11983,188.567851777667
7,11984,188.994103534299
7,11985,189.171916590076
7,11986,189.13738526361
7,11987,188.91082392494
7,11988,189.138792836191
7,11989,189.044139540977
7,11990,188.792179916767
7,11991,189.037426663969
7,11992,188.828075353143
7,11993,188.461998555033
7,11994,188.721177811009
7,11995,188.814728590094
7,11996,189.131502855924
7,11997,189.038593115245
7,11998,189.214698293208
7,11999,188.695463108878
7,12000,188.248459642637
7,12001,188.470133937575
7,12002,188.16976576278
7,12003,188.342877747172
7,12004,188.813883810086
7,12005,188.397428342448
7,12006,188.030761603475
7,12007,187.754521019499
7,12008,188.036474271873
7,12009,188.324259180491
7,12010,188.23283959965
7,12011,188.221525119335
7,12012,188.28327524074
7,12013,188.758341604046
7,12014,188.901469890944
7,12015,188.433858043715
7,12016,188.277283167192
7,12017,188.146314866178
7,12018,188.028200696138
7,12019,188.272027343473
7,12020,187.661472117202
7,12021,188.212067089326
7,12022,188.522845937581
7,12023,188.592780082988
7,12024,188.567352710507
7,12025,188.637422249656
7,12026,188.686887689905
7,12027,188.753975578589
7,12028,188.769176878503
7,12029,188.444436547983
7,12030,188.485246564268
7,12031,189.144001144001
7,12032,189.190821774155
7,12033,189.194521332443
7,12034,189.00659372163
7,12035,188.87624976195
7,12036,188.771948200343
7,12037,188.371459746667
7,12038,188.576079757794
7,12039,188.198217317487
7,12040,187.773795216213
7,12041,188.029423548265
7,12042,187.891893162795
7,12043,188.616845008014
7,12044,188.630586790135
7,12045,188.72528754596
7,12046,188.049931937664
7,12047,188.092076785546
7,12048,187.695104205783
7,12049,188.434057253348
7,12050,188.251656409894
7,12051,188.290125351148
7,12052,188.196878057982
7,12053,188.018983321964
7,12054,188.306178618897
7,12055,188.40767083927
7,12056,188.21021882303
7,12057,188.381100763665
7,12058,188.389501455174
7,12059,187.832731392961
7,12060,187.720404598352
7,12061,188.00591234157
7,12062,188.056298273378
7,12063,188.275125480124
7,12064,188.300268633504
7,12065,188.271269718128
7,12066,188.244857418248
7,12067,187.963047520418
7,12068,187.86743879162
7,12069,188.343080520585
7,12070,188.416530530104
7,12071,188.801658857494
7,12072,188.940960415161
7,12073,188.823461902508
7,12074,188.595196403218
7,12075,188.839655477553
7,12076,188.428551178312
7,12077,188.343684540645
7,12078,188.50305714184
7,12079,188.698881760723
7,12080,188.723070720486
7,12081,188.906892985772
7,12082,188.852452780848
7,12083,188.407018710229
7,12084,188.701013533584
7,12085,188.483024325478
7,12086,188.640543948984
7,12087,189.160078133375
7,12088,188.864246607951
7,12089,188.78438551238
7,12090,189.165372337891
7,12091,188.638759339457
7,12092,188.751375622305
7,12093,189.245157759482
7,12094,189.622442535241
7,12095,189.270956745611
7,12096,189.291541127294
7,12097,189.153423157494
7,12098,189.420108934272
7,12099,189.109989813565
7,12100,188.976547509061
7,12101,188.742676827816
7,12102,189.101619644723
7,12103,189.089365441246
7,12104,189.223646757436
7,12105,189.768708293613
7,12106,189.54201861131
7,12107,189.239196773692
7,12108,189.439379104478
7,12109,189.092440486139
7,12110,188.963764145325
7,12111,189.001709115682
7,12112,189.194628865363
7,12113,189.509581714395
7,12114,189.590623686896
7,12115,189.665556726715
7,12116,190.054336893529
7,12117,189.795587600173
7,12118,190.142449353215
7,12119,190.192502947333
7,12120,189.835821614333
7,12121,189.858718398961
7,12122,189.532241789395
7,12123,189.798234431001
7,12124,190.089598154201
7,12125,190.220785923472
7,12126,189.664103980972
7,12127,189.646521728697
7,12128,189.469381891319
7,12129,189.526747294106
7,12130,189.250766907923
7,12131,189.657213124588
7,12132,189.897014871629
7,12133,189.832822819948
7,12134,189.480234365658
7,12135,189.07032655444
7,12136,189.118980439778
7,12137,189.148119513762
7,12138,188.418147412018
7,12139,189.021780224222
7,12140,189.25772075075
7,12141,188.719567629478
7,12142,189.128554877393
7,12143,189.080092377653
7,12144,189.517489773283
7,12145,189.031851463188
7,12146,189.110431637558
7,12147,189.266994979908
7,12148,188.90637066791
7,12149,189.433398365031
7,12150,189.67354383447
7,12151,189.048169949528
7,12152,189.118896673129
7,12153,188.955497538238
7,12154,189.02776752438
7,12155,188.670466482047
7,12156,188.810191600172
7,12157,188.660200772569
7,12158,188.643411591028
7,12159,189.280068033684
7,12160,188.995393245017
7,12161,188.773060064256
7,12162,189.165646587208
7,12163,189.476706832105
7,12164,189.547150630868
7,12165,188.729154205048
7,12166,189.138607337119
7,12167,189.138184341501
7,12168,189.575031978099
7,12169,189.753607766712
7,12170,189.826449838575
7,12171,189.641880004309
7,12172,189.884061090979
7,12173,189.841022936989
7,12174,189.93928515686
7,12175,189.9788585035
7,12176,189.566063560289
7,12177,189.718817764679
7,12178,189.616521541244
7,12179,188.981339764329
7,12180,189.170807007467
7,12181,189.336831147698
7,12182,189.434870003231
7,12183,189.121555645526
7,12184,188.836018912192
7,12185,189.300975841961
7,12186,188.730953230989
7,12187,188.554331288927
7,12188,188.666066960562
7,12189,188.480113569147
7,12190,188.360534089566
7,12191,188.425236518448
7,12192,188.594892890591
7,12193,188.902297006643
7,12194,188.254578471983
7,12195,189.023706819721
7,12196,188.98692034705
7,12197,188.610861445426
7,12198,188.477887080427
7,12199,188.593895400726
7,12200,188.80586360435
7,12201,188.84227601697
7,12202,188.132798457271
7,12203,188.357309108182
7,12204,188.629624786
7,12205,188.781864434987
7,12206,188.123879603433
7,12207,188.539909351145
7,12208,188.509888148501
7,12209,188.492545109212
7,12210,188.215384615385
7,12211,187.625756000756
7,12212,187.944286962889
7,12213,187.580361131357
7,12214,187.616575184339
7,12215,188.140405210525
7,12216,188.298470413012
7,12217,187.717993079585
7,12218,188.199543184454
7,12219,188.685838718076
7,12220,188.422958928869
7,12221,188.461670983533
7,12222,188.632189671227
7,12223,188.832175345606
7,12224,188.936236095563
7,12225,188.393274437162
7,12226,188.525256492656
7,12227,188.674944588765
7,12228,188.255231666885
7,12229,188.635927175928
7,12230,188.902650866172
7,12231,189.119847510126
7,12232,188.873935000891
7,12233,189.778619127117
7,12234,189.58667209815
7,12235,189.318310196266
7,12236,189.174200137764
7,12237,188.814382342471
7,12238,188.837696521729
7,12239,188.844522884488
7,12240,188.905076057809
7,12241,188.49886537799
7,12242,188.810018152265
7,12243,188.841037993308
7,12244,188.782742297151
7,12245,188.466852208663
7,12246,188.71501980516
7,12247,189.104754115848
7,12248,188.705520892418
7,12249,189.411384477217
7,12250,188.62006872203
7,12251,188.724769775679
7,12252,188.54997043869
7,12253,189.253949726467
7,12254,188.867837294549
7,12255,188.951574849593
7,12256,189.123983907693
7,12257,189.354473989534
7,12258,189.207794365462
7,12259,189.641222372897
7,12260,189.371729305423
7,12261,189.892610180788
7,12262,189.66002556109
7,12263,189.549981486127
7,12264,189.835975427924
7,12265,189.383348243574
7,12266,189.155598017555
7,12267,188.857836486969
7,12268,189.110132840889
7,12269,188.897842752719
7,12270,188.828371070304
7,12271,189.176209414139
7,12272,188.963008250727
7,12273,189.145633485504
7,12274,189.057739163507
7,12275,189.131013658896
7,12276,189.268754240011
7,12277,189.716264420611
7,12278,189.999618234094
7,12279,189.528268572315
7,12280,189.557711341927
7,12281,189.394405694119
7,12282,188.760352255599
7,12283,188.866565633843
7,12284,188.959125057859
7,12285,188.723769218915
7,12286,188.994967700489
7,12287,188.159433189732
7,12288,188.524756584955
7,12289,188.768752742496
7,12290,189.158469815273
7,12291,188.979126144504
7,12292,189.218404573272
7,12293,188.64109754366
7,12294,188.503018298434
7,12295,188.120078091923
7,12296,187.702683698582
7,12297,187.776005531596
7,12298,187.724764956266
7,12299,187.922350262861
7,12300,188.568448225286
7,12301,188.046417617542
7,12302,188.099972929393
7,12303,188.266370398312
7,12304,188.463622036131
7,12305,188.239054579748
7,12306,188.057776992818
7,12307,188.050642141412
7,12308,188.480547584325
7,12309,188.439663258606
7,12310,188.000469599314
7,12311,188.278848072882
7,12312,187.84063637431
7,12313,188.180145250088
7,12314,187.802153368753
7,12315,188.720525048397
7,12316,188.650231634679
7,12317,188.283799754184
7,12318,188.521761731487
7,12319,188.087976781775
7,12320,188.503712988364
7,12321,188.999396163865
7,12322,189.158110225007
7,12323,188.895134108711
7,12324,188.496950929014
7,12325,188.550305678942
7,12326,189.293582238721
7,12327,188.934178513501
7,12328,188.866205374098
7,12329,188.697289799402
7,12330,188.295776489043
7,12331,188.320599658962
7,12332,188.332382057598
7,12333,188.503373899043
7,12334,188.336704244032
7,12335,188.618500733311
7,12336,188.840293848874
7,12337,188.683805418719
7,12338,188.07172970936
7,12339,188.182232400019
7,12340,188.182824409523
7,12341,188.04753512853
7,12342,188.261505487776
7,12343,188.754002430363
7,12344,188.368549034421
7,12345,188.848106489342
7,12346,188.582937329444
7,12347,188.46135004004
7,12348,188.348648839842
7,12349,188.884417645944
7,12350,188.901137388992
7,12351,189.648832961715
7,12352,189.648111971412
7,12353,189.499904852521
7,12354,189.380155409444
7,12355,189.547478630438
7,12356,189.811434985611
7,12357,189.599131710459
7,12358,189.649224412787
7,12359,189.726886888323
7,12360,189.651648495994
7,12361,189.654854907386
7,12362,189.182984864568
7,12363,189.573078440515
7,12364,189.524099842203
7,12365,190.221656325096
7,12366,190.14314063023
7,12367,190.183691121175
7,12368,190.14248040172
7,12369,190.198087843459
7,12370,189.883000397835
7,12371,189.911568957232
7,12372,189.457430543943
7,12373,189.331438581439
7,12374,188.95660937705
7,12375,189.692010663606
7,12376,189.572450118181
7,12377,189.289336816624
7,12378,188.740464892786
7,12379,189.212817716635
7,12380,189.443290926548
7,12381,189.005692213865
7,12382,189.327251176323
7,12383,189.205426171614
7,12384,189.6875491481
7,12385,189.546256927193
7,12386,189.257291317466
7,12387,189.297357091605
7,12388,189.707074821782
7,12389,189.299103602413
7,12390,189.603689124643
7,12391,189.438529022954
7,12392,189.316048764195
7,12393,189.330019170546
7,12394,189.627383776091
7,12395,189.317043350268
7,12396,189.154032028807
7,12397,189.312048393231
7,12398,188.963956283377
7,12399,189.371978328137
7,12400,189.452970326445
7,12401,189.041778559376
7,12402,189.019240332473
7,12403,188.614470241407
7,12404,188.99553650711
7,12405,189.053532276988
7,12406,188.907894269582
7,12407,189.107591778543
7,12408,188.940305776975
7,12409,188.616780501663
7,12410,188.793864957874
7,12411,188.935850087283
7,12412,188.703049055172
7,12413,188.68217778461
7,12414,188.557466437992
7,12415,188.15074900823
7,12416,188.206887589344
7,12417,188.233561028647
7,12418,188.36696369481
7,12419,188.407650622367
7,12420,188.496801554208
7,12421,189.104771390628
7,12422,189.124364879624
7,12423,189.3472526687
7,12424,188.91610874175
7,12425,189.493233064728
7,12426,189.813283507247
7,12427,189.71147337814
7,12428,189.699242533199
7,12429,189.865337438068
7,12430,189.936617001784
7,12431,189.878313050171
7,12432,189.807539491427
7,12433,189.933130188589
7,12434,189.028775519939
7,12435,189.240421650112
7,12436,189.320411156557
7,12437,189.446074222477
7,12438,189.097331596621
7,12439,189.015134015217
7,12440,189.063123636494
7,12441,188.719153182693
7,12442,188.482199724322
7,12443,188.751746756024
7,12444,189.098162935501
7,12445,188.633568954884
7,12446,188.757011346607
7,12447,189.066542340266
7,12448,189.221614617387
7,12449,188.842297065549
7,12450,189.113816284374
7,12451,189.06641691004
7,12452,189.361973923881
7,12453,189.163032029492
7,12454,188.925191785391
7,12455,188.986547511527
7,12456,188.935095468794
7,12457,189.061140400874
7,12458,188.681166291336
7,12459,188.696001423825
7,12460,189.217786016446
7,12461,189.09082267953
7,12462,189.023534005395
7,12463,189.038401253919
7,12464,189.442808512664
7,12465,189.247935954949
7,12466,189.119011869012
7,12467,188.926104676105
7,12468,188.664186933715
7,12469,189.341140116446
7,12470,189.28162686496
7,12471,188.953395901992
7,12472,188.718468575785
7,12473,188.288045033871
7,12474,188.627928013712
7,12475,188.749642925157
7,12476,188.541768575024
7,12477,188.248398837237
7,12478,188.274809610261
7,12479,188.249970527904
7,12480,188.289522080494
7,12481,188.261333396133
7,12482,188.288674846337
7,12483,188.434284903385
7,12484,187.720227536129
7,12485,187.848312757202
7,12486,188.033841642229
7,12487,188.325255731922
7,12488,187.772216343327
7,12489,187.653695448146
7,12490,188.093128964059
7,12491,188.42639605902
7,12492,188.492709649237
7,12493,188.501090789024
7,12494,188.204521487731
7,12495,188.726430279073
7,12496,188.496374883204
7,12497,188.675602551985
7,12498,188.889497911921
7,12499,188.757197833523
7,12500,189.076538233551
7,12501,189.820473171486
7,12502,189.25736892754
7,12503,188.815991095006
7,12504,188.780486650816
7,12505,188.811125454481
7,12506,188.704312090671
7,12507,188.155038206947
7,12508,188.505501142864
7,12509,188.367999810285
7,12510,188.342607379018
7,12511,188.232705069722
7,12512,187.980203726357
7,12513,188.36001463714
7,12514,188.249349605033
7,12515,187.808911194364
7,12516,188.596615116635
7,12517,188.816233061051
7,12518,188.401332765192
7,12519,188.419986790272
7,12520,188.724860038268
7,12521,188.065447125705
7,12522,188.379255833707
7,12523,188.256345147689
7,12524,188.006857062067
7,12525,187.828652512335
7,12526,188.456520457841
7,12527,188.503629046534
7,12528,188.601703827112
7,12529,188.790560646136
7,12530,188.450065034882
7,12531,188.583849250253
7,12532,188.013149243919
7,12533,188.415399642252
7,12534,188.196767309982
7,12535,188.407818390234
7,12536,188.393232316047
7,12537,188.375608366373
7,12538,188.464384566251
7,12539,188.497436383228
7,12540,188.185350084664
7,12541,188.389657908136
7,12542,188.65166171369
7,12543,189.002297734245
7,12544,188.428324349938
7,12545,188.967012900778
7,12546,188.99998809963
7,12547,189.206436776131
7,12548,189.317707711769
7,12549,188.98793548157
7,12550,189.01124064771
7,12551,189.555117030536
7,12552,189.612023027881
7,12553,189.604898815841
7,12554,189.814563535121
7,12555,189.525185264741
7,12556,189.416258628514
7,12557,189.343780642384
7,12558,189.026599997613
7,12559,189.283808592819
7,12560,189.168647978347
7,12561,189.549885150495
7,12562,189.788202220422
7,12563,189.651866957652
7,12564,189.532490845121
7,12565,189.795562902801
7,12566,190.360295530995
7,12567,189.775249290733
7,12568,189.49755015915
7,12569,189.569768972159
7,12570,189.743794959745
7,12571,189.743577193066
7,12572,189.78452223954
7,12573,189.162823208909
7,12574,189.624256238004
7,12575,189.665313963261
7,12576,189.928848236852
7,12577,190.217889522161
7,12578,189.868140464042
7,12579,190.335060924521
7,12580,190.059433037742
7,12581,189.70320855615
7,12582,189.73478593821
7,12583,189.649784457094
7,12584,189.10645637073
7,12585,189.109722156144
7,12586,189.303147923937
7,12587,189.1820596116
7,12588,189.077812292516
7,12589,188.633962576586
7,12590,188.562262053962
7,12591,188.371024818345
7,12592,188.628704248558
7,12593,188.120806709265
7,12594,187.764799737206
7,12595,188.133062718506
7,12596,188.273487167412
7,12597,188.330371433952
7,12598,188.496925432913
7,12599,188.563058695549
7,12600,188.433260031685
7,12601,188.483986689009
7,12602,188.930409384386
7,12603,188.624780712152
7,12604,188.999014696455
7,12605,188.493865030675
7,12606,188.665786482262
7,12607,188.285528616664
7,12608,188.621853411564
7,12609,188.735307355205
7,12610,188.750547123609
7,12611,188.444688644689
7,12612,188.825825683732
7,12613,188.81479374111
7,12614,188.821247792122
7,12615,188.65707334441
7,12616,188.954342136569
7,12617,189.35540954675
7,12618,189.569763978411
7,12619,189.448097339854
7,12620,188.959022260396
7,12621,188.899674684777
7,12622,188.286295681063
7,12623,188.960347140601
7,12624,189.17474194353
7,12625,188.571146010991
7,12626,188.283569040277
7,12627,188.579485247368
7,12628,188.476002552166
7,12629,188.532398805184
7,12630,187.705685186056
7,12631,188.145854428144
7,12632,188.02148727247
7,12633,188.010419855417
7,12634,188.208062879128
7,12635,187.967372362472
7,12636,187.701027889761
7,12637,188.35040368006
7,12638,187.841557404013
7,12639,188.436051976127
7,12640,188.560376427464
7,12641,188.387429930755
7,12642,188.233297261692
7,12643,187.955636029065
7,12644,187.95625457033
7,12645,188.208692673015
7,12646,188.32821397349
7,12647,188.708354974267
7,12648,188.643379568264
7,12649,188.409586702393
7,12650,188.58714208025
7,12651,188.677625494985
7,12652,189.343351139264
7,12653,188.691240427342
7,12654,188.780408927218
7,12655,188.578786940681
7,12656,189.187064226733
7,12657,188.940585684331
7,12658,189.359633879261
7,12659,189.250471664318
7,12660,189.392963069269
7,12661,189.348724223558
7,12662,189.695565604347
7,12663,189.595973170468
7,12664,189.349927003805
7,12665,188.801853554836
7,12666,188.966076749112
7,12667,189.097978747565
7,12668,189.284426915262
7,12669,189.086980463513
7,12670,189.445604290366
7,12671,189.570059218508
7,12672,189.489986921203
7,12673,189.427908816338
7,12674,189.771228542902
7,12675,189.210642029891
7,12676,189.799259268138
7,12677,189.714381366876
7,12678,189.687425938117
7,12679,189.545402436112
7,12680,189.87081408259
7,12681,189.68902109897
7,12682,189.224706459682
7,12683,189.562230013522
7,12684,189.700374352657
7,12685,189.617661533291
7,12686,189.728149054025
7,12687,189.200273099681
7,12688,189.431944477569
7,12689,188.996223223009
7,12690,188.870468538284
7,12691,188.836524388067
7,12692,188.973108704944
7,12693,189.162161520472
7,12694,189.258047261316
7,12695,188.655352139431
7,12696,189.082279383796
7,12697,189.205232129698
7,12698,188.631583940048
7,12699,188.692304048132
7,12700,188.665170727074
7,12701,188.525163049923
7,12702,188.363279764169
7,12703,188.428763026088
7,12704,188.395980695985
7,12705,188.222232736391
7,12706,188.312826760663
7,12707,188.537862494387
7,12708,188.49911160598
7,12709,188.665459880268
7,12710,188.433776086597
7,12711,188.658470654894
7,12712,189.01151800133
7,12713,188.956167673213
7,12714,189.020400399448
7,12715,189.159560538971
7,12716,189.245728535293
7,12717,189.359312464265
7,12718,188.989417989418
7,12719,188.916836541196
7,12720,189.199808002276
7,12721,189.175577863211
7,12722,188.726397805602
7,12723,188.435028849792
7,12724,188.721094230678
7,12725,188.658494263185
7,12726,188.269346994665
7,12727,188.583469392584
7,12728,188.271651914964
7,12729,188.467278908353
7,12730,188.669005462422
7,12731,188.802806098367
7,12732,188.887169393239
7,12733,188.845671606681
7,12734,188.472648707201
7,12735,187.897539634003
7,12736,188.313640628665
7,12737,188.773255609378
7,12738,188.748336223462
7,12739,188.620252570302
7,12740,188.747168530912
7,12741,188.597398147273
7,12742,188.824875129583
7,12743,188.564995062773
7,12744,189.27572108587
7,12745,189.006903726121
7,12746,189.004409087685
7,12747,189.097575987122
7,12748,188.88374680428
7,12749,188.82458592991
7,12750,188.483854185142
7,12751,189.141917193314
7,12752,188.946618837903
7,12753,188.639135839006
7,12754,188.751958843541
7,12755,188.977913862878
7,12756,189.297729673277
7,12757,189.177633534244
7,12758,189.251271206577
7,12759,189.311415893505
7,12760,189.401962645656
7,12761,189.060212037653
7,12762,188.866075456467
7,12763,189.211827447262
7,12764,189.426886426791
7,12765,189.349289302636
7,12766,188.983796488646
7,12767,189.364656298231
7,12768,189.1648731927
7,12769,188.743467877326
7,12770,188.558409944934
7,12771,189.199557406925
7,12772,189.035527653638
7,12773,189.473679862144
7,12774,189.19313583986
7,12775,189.204339493174
7,12776,189.128683856025
7,12777,189.774743258307
7,12778,189.601551884431
7,12779,189.788580614432
7,12780,189.839989979243
7,12781,189.997125339949
7,12782,190.028757001549
7,12783,190.565630055725
7,12784,190.105784568886
7,12785,190.220471307789
7,12786,189.938868876081
7,12787,189.749170251261
7,12788,189.995208070618
7,12789,189.851708551799
7,12790,190.111943720436
7,12791,190.004006274888
7,12792,190.212779838349
7,12793,189.953789545832
7,12794,190.195255386687
7,12795,190.239184802212
7,12796,190.129782373452
7,12797,190.025537602042
7,12798,190.229698153452
7,12799,189.31382921429
7,12800,188.947098406032
7,12801,189.126725861741
7,12802,189.083250213736
7,12803,188.530410874119
7,12804,188.615049632528
7,12805,188.845929262596
7,12806,189.029434869549
7,12807,188.129063210766
7,12808,188.21705600834
7,12809,188.104099707164
7,12810,188.247313235662
7,12811,188.340041175281
7,12812,188.259475669693
7,12813,188.503556170792
7,12814,188.075850543154
7,12815,188.371276037943
7,12816,188.426123967238
7,12817,188.629231813473
7,12818,188.197616470616
7,12819,188.224479129546
7,12820,188.041014212729
7,12821,188.028909672073
7,12822,188.037788051125
7,12823,188.52877706344
7,12824,187.801853011735
7,12825,188.187925975009
7,12826,188.06276175378
7,12827,188.226387605714
7,12828,188.532423208191
7,12829,188.178110241812
7,12830,188.686945982557
7,12831,188.472688800922
7,12832,188.33347996148
7,12833,188.488404403121
7,12834,188.14492478752
7,12835,188.703835765732
7,12836,188.694497897513
7,12837,188.873019266861
7,12838,188.821845655179
7,12839,189.060870394204
7,12840,188.782925782926
7,12841,189.273226719536
7,12842,189.146357465793
7,12843,188.841369179137
7,12844,188.516750169584
7,12845,188.70138715544
7,12846,188.587532318984
7,12847,188.753937405651
7,12848,189.1049910259
7,12849,188.8407665216
7,12850,189.236988450021
7,12851,189.071151266191
7,12852,188.80337740542
7,12853,188.729278743156
7,12854,189.023827660081
7,12855,188.951435009488
7,12856,189.053083491461
7,12857,189.640640212771
7,12858,189.589812173086
7,12859,189.268109582543
7,12860,188.928853004037
7,12861,188.836867727381
7,12862,189.072702445975
7,12863,189.005123632905
7,12864,188.702229601518
7,12865,188.675213472486
7,12866,188.544181904536
7,12867,189.422982797522
7,12868,189.163769638508
7,12869,188.610381234474
7,12870,188.938142727316
