domain,frame,mean_background_intensity
8,10614,192.746855816739
8,10615,193.021403061862
8,10616,192.621273991933
8,10617,192.633268360947
8,10618,193.018529386058
8,10619,193.174567484854
8,10620,193.396898816687
8,10621,193.397178404521
8,10622,193.608554649838
8,10623,193.30771927189
8,10624,193.053654636535
8,10625,193.247282574627
8,10626,193.818829331798
8,10627,193.427096903497
8,10628,193.286204779269
8,10629,193.750850510306
8,10630,193.816308322547
8,10631,193.904622387647
8,10632,193.895280774411
8,10633,193.5958609918
8,10634,193.51902669906
8,10635,193.303538854433
8,10636,193.573982325429
8,10637,193.728977738538
8,10638,193.973628838182
8,10639,194.004354191382
8,10640,194.058970697868
8,10641,193.700625851714
8,10642,194.133134938149
8,10643,194.525480073034
8,10644,194.394282835915
8,10645,194.506808440696
8,10646,194.541974700181
8,10647,194.507184887744
8,10648,194.121310399657
8,10649,194.007559504278
8,10650,194.244523476221
8,10651,194.438838265934
8,10652,194.051776841311
8,10653,194.189690928973
8,10654,193.89719956121
8,10655,194.276867076691
8,10656,194.089577386865
8,10657,193.924098362709
8,10658,193.771539242601
8,10659,193.755552219011
8,10660,193.306069559556
8,10661,193.362878219555
8,10662,193.211607980487
8,10663,193.722699570387
8,10664,193.591757028238
8,10665,193.138889931794
8,10666,193.578481154791
8,10667,193.658714429944
8,10668,193.395435270641
8,10669,193.556015098476
8,10670,193.428923920493
8,10671,193.689354580877
8,10672,193.608393964732
8,10673,193.372911202698
8,10674,193.610405202601
8,10675,194.229689531047
8,10676,193.42421591903
8,10677,193.43087701739
8,10678,193.545535434551
8,10679,193.733727070247
8,10680,193.135822409195
8,10681,193.795345525408
8,10682,193.349256049296
8,10683,193.698559606184
8,10684,193.625896119223
8,10685,193.907438306841
8,10686,193.972793562987
8,10687,193.662576146604
8,10688,194.143316219575
8,10689,193.800007546885
8,10690,193.889452997052
8,10691,193.31951179575
8,10692,193.731356230514
8,10693,193.849165443989
8,10694,193.632451956355
8,10695,193.153670333001
8,10696,193.735773534558
8,10697,193.569241414014
8,10698,194.146077058014
8,10699,193.750668381759
8,10700,193.658301596509
8,10701,193.595218300456
8,10702,193.600287871518
8,10703,193.440278724532
8,10704,193.7641990704
8,10705,193.234787774604
8,10706,193.339484886379
8,10707,193.787654600586
8,10708,193.207758120284
8,10709,193.187223723762
8,10710,193.497456739325
8,10711,193.481262700847
8,10712,193.648965134747
8,10713,193.389069796794
8,10714,193.286436223974
8,10715,193.567481255207
8,10716,193.655783546839
8,10717,193.094911248554
8,10718,193.000428039077
8,10719,193.107461333065
8,10720,193.318162366268
8,10721,193.490379660932
8,10722,193.286789508131
8,10723,193.56917798716
8,10724,193.14316861381
8,10725,193.175524996527
8,10726,193.197604489699
8,10727,193.94357331323
8,10728,193.471897117427
8,10729,193.61719410214
8,10730,192.977866797677
8,10731,193.194976617891
8,10732,193.149059097489
8,10733,193.143115737074
8,10734,193.458018630413
8,10735,193.765053871715
8,10736,193.685932085932
8,10737,193.524675783418
8,10738,193.378960118094
8,10739,193.571167400048
8,10740,193.066826377506
8,10741,193.074058682786
8,10742,193.198210616009
8,10743,193.389155885711
8,10744,193.63724759752
8,10745,193.451733762478
8,10746,193.347343878001
8,10747,192.922075962735
8,10748,192.922935895021
8,10749,192.910085237988
8,10750,193.275772872247
8,10751,193.317102914184
8,10752,193.51139922335
8,10753,192.890623038095
8,10754,193.158233821142
8,10755,193.164900770459
8,10756,192.951088802506
8,10757,193.081554254046
8,10758,193.524750602212
8,10759,193.368237699745
8,10760,193.531128871381
8,10761,193.812492129455
8,10762,194.334260541221
8,10763,193.923513715175
8,10764,194.113480376667
8,10765,193.754700963001
8,10766,193.643770574829
8,10767,193.445055361747
8,10768,193.15587931599
8,10769,193.629833558028
8,10770,193.625515181306
8,10771,193.362868560047
8,10772,194.066566648596
8,10773,193.936451429653
8,10774,193.318283940021
8,10775,193.804499778803
8,10776,193.908713326264
8,10777,194.235283721517
8,10778,193.413132781394
8,10779,193.705753805343
8,10780,194.194086850957
8,10781,194.239638957268
8,10782,193.833659936534
8,10783,193.986574476392
8,10784,193.785347466417
8,10785,194.753323337071
8,10786,194.07153879234
8,10787,194.30710816777
8,10788,193.495437493663
8,10789,193.307874930545
8,10790,193.377386122614
8,10791,193.633678736858
8,10792,193.762453217738
8,10793,193.699783309817
8,10794,193.604063091483
8,10795,193.516868124234
8,10796,193.77284424861
8,10797,193.935757834257
8,10798,194.232672144369
8,10799,193.598947911554
8,10800,193.617986164489
8,10801,193.701424179685
8,10802,194.244567061751
8,10803,193.789017013946
8,10804,193.823042791607
8,10805,193.408690737834
8,10806,193.864911442085
8,10807,193.496789405037
8,10808,193.848092351802
8,10809,193.538161035046
8,10810,193.846199145481
8,10811,193.038668895228
8,10812,194.113170327185
8,10813,193.509290784597
8,10814,193.760842036635
8,10815,193.329736723107
8,10816,193.302718312512
8,10817,193.582772560639
8,10818,193.431270096463
8,10819,193.096291550464
8,10820,192.977993332832
8,10821,192.937290749727
8,10822,193.164538900571
8,10823,193.387247883857
8,10824,193.7735378523
8,10825,193.477595834118
8,10826,193.522822306214
8,10827,193.701313542295
8,10828,193.637331422898
8,10829,193.626341892146
8,10830,193.539367172545
8,10831,193.606714086786
8,10832,193.355412400206
8,10833,193.604079798257
8,10834,193.793091399191
8,10835,193.413099870298
8,10836,193.818471813787
8,10837,193.25026501877
8,10838,193.035546797046
8,10839,193.293366424304
8,10840,193.5117987672
8,10841,193.672985722999
8,10842,193.375059204786
8,10843,193.380914334224
8,10844,193.121968199505
8,10845,193.047832865607
8,10846,193.218625398724
8,10847,193.052542436206
8,10848,192.811450077264
8,10849,193.356026424031
8,10850,193.564884257815
8,10851,193.918742784791
8,10852,193.745440255495
8,10853,193.586428312659
8,10854,193.515165137042
8,10855,193.206161255708
8,10856,193.149243311975
8,10857,193.100127042646
8,10858,193.051161690365
8,10859,193.080831064195
8,10860,193.730232616028
8,10861,193.306694550253
8,10862,193.304286105646
8,10863,192.942227204783
8,10864,193.17027047202
8,10865,193.095600203775
8,10866,193.390159355595
8,10867,193.468645427743
8,10868,193.580872466511
8,10869,193.276538960391
8,10870,194.138254683601
8,10871,193.50359694353
8,10872,193.680344200643
8,10873,193.281794517306
8,10874,193.30821781439
8,10875,193.181881585175
8,10876,193.139053806803
8,10877,192.982111046055
8,10878,193.639045363908
8,10879,193.490277846935
8,10880,193.441722133916
8,10881,192.904064818382
8,10882,192.844647145933
8,10883,193.412853935929
8,10884,193.677382148305
8,10885,193.025530854972
8,10886,193.003413011796
8,10887,193.277770188881
8,10888,193.39909094296
8,10889,193.423972534581
8,10890,193.717125802343
8,10891,193.462323214687
8,10892,193.637525773196
8,10893,193.564544403417
8,10894,193.709796603844
8,10895,193.995630298263
8,10896,194.085945109008
8,10897,194.040351843047
8,10898,194.197377830751
8,10899,193.778678475819
8,10900,193.96611696404
8,10901,194.178177502967
8,10902,193.507971667418
8,10903,193.95312793185
8,10904,193.813649866447
8,10905,193.637149943293
8,10906,193.313271373607
8,10907,193.44456368469
8,10908,193.386234413965
8,10909,193.711942150314
8,10910,193.675667868222
8,10911,193.70918706217
8,10912,193.947464652916
8,10913,193.460857275081
8,10914,193.39793814433
8,10915,193.516094313176
8,10916,193.697177907979
8,10917,193.442120920465
8,10918,193.596710963039
8,10919,193.248940957601
8,10920,193.43782916186
8,10921,193.636523310082
8,10922,193.746129759519
8,10923,193.084538334086
8,10924,194.049368699471
8,10925,193.180019770017
8,10926,193.586529923082
8,10927,193.525149775337
8,10928,193.746231030351
8,10929,193.661517856025
8,10930,193.80771300224
8,10931,193.793090062112
8,10932,193.716270388094
8,10933,193.603053148324
8,10934,193.906918790307
8,10935,193.870292256704
8,10936,194.402551097273
8,10937,194.155696314113
8,10938,194.532262942985
8,10939,194.50706323457
8,10940,193.994777211485
8,10941,194.177900259819
8,10942,194.097984308383
8,10943,194.753383705236
8,10944,194.30633500177
8,10945,194.598037480084
8,10946,194.351450559465
8,10947,194.901227396707
8,10948,194.329728427619
8,10949,194.506286322027
8,10950,194.698285237361
8,10951,194.285721502362
8,10952,194.463248467109
8,10953,194.905692041741
8,10954,194.819687863023
8,10955,194.750764487351
8,10956,194.808381184165
8,10957,194.552314240114
8,10958,194.870928049523
8,10959,195.221101324377
8,10960,195.084777832806
8,10961,194.782522912424
8,10962,194.60669981481
8,10963,194.587711283691
8,10964,194.891692861489
8,10965,194.458457010934
8,10966,194.899006286757
8,10967,195.227466616037
8,10968,195.088756796492
8,10969,194.670887197863
8,10970,195.118138545676
8,10971,194.943607121181
8,10972,195.182773215096
8,10973,194.867772978707
8,10974,194.420397884026
8,10975,195.323734751487
8,10976,195.459690862252
8,10977,194.537916246216
8,10978,194.99158605401
8,10979,194.873742213704
8,10980,195.507670218393
8,10981,194.462413658118
8,10982,194.963156700615
8,10983,194.766597901834
8,10984,194.99434450546
8,10985,194.640618095972
8,10986,194.992129752056
8,10987,194.676224023433
8,10988,195.009952630518
8,10989,194.751733266104
8,10990,194.854265537079
8,10991,194.371108202663
8,10992,194.896069538927
8,10993,194.842162910739
8,10994,195.130892091936
8,10995,195.270215124188
8,10996,194.752142145048
8,10997,195.198445928105
8,10998,195.231503760346
8,10999,195.180204161069
8,11000,194.844900778699
8,11001,195.255905264875
8,11002,194.954561460875
8,11003,195.288351416516
8,11004,195.174105964427
8,11005,195.176901890257
8,11006,195.242726401775
8,11007,195.300409810226
8,11008,195.214139473751
8,11009,195.43994893574
8,11010,195.014751866048
8,11011,195.022064756909
8,11012,194.930655690097
8,11013,195.372708834608
8,11014,194.797895161901
8,11015,194.81900623465
8,11016,194.385133770823
8,11017,194.447319661696
8,11018,194.629350668947
8,11019,194.702678166137
8,11020,194.208834024739
8,11021,194.711012760377
8,11022,194.974846641191
8,11023,194.809477719816
8,11024,194.392530775621
8,11025,194.252768992326
8,11026,194.360639085015
8,11027,194.171819532214
8,11028,194.566961079542
8,11029,194.691190926276
8,11030,194.814609216671
8,11031,194.547060450614
8,11032,195.12000604184
8,11033,194.296962525648
8,11034,194.62757702835
8,11035,194.456582562448
8,11036,194.618330123485
8,11037,194.536271254653
8,11038,194.532756582753
8,11039,194.353956091044
8,11040,194.814784084481
8,11041,194.571053655964
8,11042,194.864215667809
8,11043,194.675048938413
8,11044,194.399518108576
8,11045,194.263421115303
8,11046,194.102479255973
8,11047,194.326764982742
8,11048,195.065280524748
8,11049,194.566365366318
8,11050,194.360818273092
8,11051,194.536680795566
8,11052,194.498081985709
8,11053,194.325725231937
8,11054,194.459170532265
8,11055,194.877793200035
8,11056,194.446784547809
8,11057,194.977542982182
8,11058,194.248107149104
8,11059,194.423601756224
8,11060,194.462746420808
8,11061,194.525080896041
8,11062,194.200344259841
8,11063,194.272458193353
8,11064,193.773733306657
8,11065,194.190786348294
8,11066,194.572182416126
8,11067,194.6585679988
8,11068,194.302381636298
8,11069,194.333629259144
8,11070,194.547726392826
8,11071,194.703354532984
8,11072,194.754728264932
8,11073,195.110947189438
8,11074,194.899997504305
8,11075,194.655844155844
8,11076,194.897855784628
8,11077,195.103530295443
8,11078,194.896121848845
8,11079,194.8951987997
8,11080,195.283308289507
8,11081,195.155978615531
8,11082,194.718939888515
8,11083,194.993998112614
8,11084,195.619526925013
8,11085,195.190261598715
8,11086,194.90310770005
8,11087,194.639756464976
8,11088,195.230551307444
8,11089,195.007200301583
8,11090,194.993868884589
8,11091,195.57374497992
8,11092,195.783994476525
8,11093,194.989546380859
8,11094,195.354820430162
8,11095,195.323963750189
8,11096,195.691420222681
8,11097,195.456342606592
8,11098,195.352823191038
8,11099,194.850449229534
8,11100,194.740087718196
8,11101,195.093354470195
8,11102,195.017704248263
8,11103,194.973184033857
8,11104,194.975848752815
8,11105,195.426048454049
8,11106,195.092895418753
8,11107,194.939170854271
8,11108,194.811890642276
8,11109,194.4962121688
8,11110,194.957834284203
8,11111,194.73844524572
8,11112,194.846517815681
8,11113,194.911382226187
8,11114,194.419283836643
8,11115,194.600753910913
8,11116,194.57549983014
8,11117,194.911406242147
8,11118,194.428977916551
8,11119,194.884676760696
8,11120,194.672396068402
8,11121,194.361174408414
8,11122,194.964128153241
8,11123,194.841813286582
8,11124,194.658981206354
8,11125,194.982272732943
8,11126,194.575532460386
8,11127,194.59755365451
8,11128,194.494305552087
8,11129,194.767683833173
8,11130,194.70835152498
8,11131,194.710644341456
8,11132,194.534919407156
8,11133,194.223198156108
8,11134,194.123940889155
8,11135,193.781354878807
8,11136,193.605026349806
8,11137,193.665200755317
8,11138,193.635745930609
8,11139,193.081409206018
8,11140,193.810665046618
8,11141,193.474458088893
8,11142,193.520718506381
8,11143,193.861299841301
8,11144,193.836258327533
8,11145,193.474652712889
8,11146,194.17685565157
8,11147,193.509201919968
8,11148,194.077149500346
8,11149,193.92507075823
8,11150,194.260790386521
8,11151,194.084174875319
8,11152,194.40877489199
8,11153,194.197413299475
8,11154,194.261071623838
8,11155,194.39049250748
8,11156,194.302340346072
8,11157,194.221026809618
8,11158,193.917641191871
8,11159,194.133457147131
8,11160,194.548866389217
8,11161,194.529430761014
8,11162,194.593344417699
8,11163,194.453606457773
8,11164,194.280951082916
8,11165,194.281212000893
8,11166,194.230563069211
8,11167,194.926749648015
8,11168,194.74436211942
8,11169,194.697698509773
8,11170,194.880113856257
8,11171,195.006002341162
8,11172,194.719864983123
8,11173,195.126945646228
8,11174,194.458619874896
8,11175,194.782723458296
8,11176,194.666882873893
8,11177,194.970780233908
8,11178,194.54229612904
8,11179,194.423769582612
8,11180,194.509954553944
8,11181,194.618134263296
8,11182,194.541062560827
8,11183,194.641522120808
8,11184,194.404233858415
8,11185,194.76341693803
8,11186,194.959614353243
8,11187,194.74012751569
8,11188,194.670089330272
8,11189,194.554629283489
8,11190,194.634705478169
8,11191,194.607615440205
8,11192,194.438548493403
8,11193,194.655506137256
8,11194,194.768526114301
8,11195,194.242013576919
8,11196,194.740958211006
8,11197,194.365506604642
8,11198,194.514839415877
8,11199,193.953849026075
8,11200,194.157289272626
8,11201,194.304531046056
8,11202,194.111342972127
8,11203,194.007441791008
8,11204,193.849503865739
8,11205,193.875676617349
8,11206,194.610313332172
8,11207,194.150174896991
8,11208,194.378913323093
8,11209,194.182636896595
8,11210,194.552026327927
8,11211,193.96249192707
8,11212,194.524741024461
8,11213,193.979134745942
8,11214,194.404409570235
8,11215,193.935007974482
8,11216,194.210108833711
8,11217,194.461318837508
8,11218,194.600124533001
8,11219,194.303009524759
8,11220,194.746649211396
8,11221,194.153134507007
8,11222,194.875769508761
8,11223,194.699575424575
8,11224,194.72415600624
8,11225,195.145865805454
8,11226,195.146187312233
8,11227,194.704497672323
8,11228,194.7034356917
8,11229,194.694393060694
8,11230,195.01936201595
8,11231,195.162590126177
8,11232,194.690445124705
8,11233,194.97630260521
8,11234,194.967904176596
8,11235,194.943842598971
8,11236,194.704657953107
8,11237,195.424154347281
8,11238,194.951236341283
8,11239,194.997089996864
8,11240,195.0093553005
8,11241,195.945785774247
8,11242,194.622980093309
8,11243,195.166526724732
8,11244,194.759973863765
8,11245,195.037801679238
8,11246,195.024486621423
8,11247,195.359702035339
8,11248,195.37860128799
8,11249,195.103551857624
8,11250,195.298216122638
8,11251,194.900147817808
8,11252,194.454144323196
8,11253,194.900567862715
8,11254,194.615553778489
8,11255,194.848905592528
8,11256,194.817321833637
8,11257,194.645782681878
8,11258,194.509887533977
8,11259,194.678445009473
8,11260,194.531047323894
8,11261,194.887385306785
8,11262,195.067568072312
8,11263,194.223671936218
8,11264,194.384710203573
8,11265,194.424970362513
8,11266,194.848192771084
8,11267,195.028333354154
8,11268,195.626623133863
8,11269,195.142908854882
8,11270,195.216600249066
8,11271,194.606896465841
8,11272,194.647238000125
8,11273,194.522545989331
8,11274,194.802567298106
8,11275,194.925840730091
8,11276,195.299900398406
8,11277,195.22444992035
8,11278,195.027080819515
8,11279,194.785466220268
8,11280,195.075284886979
8,11281,195.305676420352
8,11282,195.2504053481
8,11283,195.249685620728
8,11284,195.309807538891
8,11285,195.253250967178
8,11286,195.199947647895
8,11287,195.067219668946
8,11288,194.883659135989
8,11289,195.004570258357
8,11290,194.769744995681
8,11291,195.400566480335
8,11292,195.074511126096
8,11293,195.099819303383
8,11294,194.871861428643
8,11295,195.066993361919
8,11296,195.09630138698
8,11297,195.461841826101
8,11298,195.634110641279
8,11299,196.049463684494
8,11300,195.676657219533
8,11301,195.622817681635
8,11302,195.078786739362
8,11303,195.253658658409
8,11304,195.392011333576
8,11305,195.550413202381
8,11306,195.137933628374
8,11307,195.64789121108
8,11308,195.606490414735
8,11309,195.387885401771
8,11310,195.622148408122
8,11311,195.153300908645
8,11312,195.806785234647
8,11313,195.700437043177
8,11314,195.965851089178
8,11315,195.540758929131
8,11316,195.58996459712
8,11317,195.571052664553
8,11318,195.831168668512
8,11319,195.405304693675
8,11320,195.955340220161
8,11321,195.747065235094
8,11322,195.21256823093
8,11323,195.571645119262
8,11324,195.827662555353
8,11325,195.92508392204
8,11326,195.780638607404
8,11327,195.242210840802
8,11328,195.462366668336
8,11329,195.777030063923
8,11330,195.721063139506
8,11331,195.268463423171
8,11332,195.651299203754
8,11333,195.210036756432
8,11334,195.687447641197
8,11335,195.232494045169
8,11336,195.254224816353
8,11337,195.464021117904
8,11338,195.92182572821
8,11339,195.356211881213
8,11340,195.102978457696
8,11341,195.297138078656
8,11342,195.548725824375
8,11343,195.29354496032
8,11344,194.817826789
8,11345,195.024498439869
8,11346,195.050116404236
8,11347,195.271870390279
8,11348,194.959025083883
8,11349,195.047175240192
8,11350,195.471193441392
8,11351,195.866905800452
8,11352,195.392824114574
8,11353,195.017166038539
8,11354,195.40361694928
8,11355,195.167241422395
8,11356,195.433052504889
8,11357,195.527401458576
8,11358,195.108621121121
8,11359,195.075791557555
8,11360,195.057334102133
8,11361,195.21966282967
8,11362,195.33565845764
8,11363,195.453245642715
8,11364,195.361718378284
8,11365,195.464702410108
8,11366,195.677660041382
8,11367,196.288847094226
8,11368,195.642745749069
8,11369,195.649253731343
8,11370,194.969503697473
8,11371,194.983738512268
8,11372,195.096648919511
8,11373,194.856883944753
8,11374,195.030464470624
8,11375,194.793104743776
8,11376,194.745806145154
8,11377,194.205679797651
8,11378,194.991488990517
8,11379,194.596011062388
8,11380,194.795873213176
8,11381,194.811976778952
8,11382,195.150559562298
8,11383,194.756102730333
8,11384,194.517579365574
8,11385,194.544763587058
8,11386,194.690503432494
8,11387,194.383874308961
8,11388,194.640312804011
8,11389,194.565775013737
8,11390,194.662981014946
8,11391,194.739418517594
8,11392,194.482270565769
8,11393,194.488635938144
8,11394,194.884285250892
8,11395,194.9540694401
8,11396,195.511253778322
8,11397,195.141877689921
8,11398,194.724814435309
8,11399,194.857444284912
8,11400,194.711894537852
8,11401,194.876800540162
8,11402,195.202607597785
8,11403,194.993455072319
8,11404,194.890395028073
8,11405,194.664659286839
8,11406,194.886805391051
8,11407,194.562005342921
8,11408,194.188071386586
8,11409,194.818164794008
8,11410,194.91960200995
8,11411,194.992014596169
8,11412,194.733853592544
8,11413,194.998286900415
8,11414,194.647468631001
8,11415,194.570633411718
8,11416,194.586955162279
8,11417,195.370565029587
8,11418,194.528142049152
8,11419,194.916696962479
8,11420,194.716793864431
8,11421,194.761791007442
8,11422,194.797100177949
8,11423,195.268578225756
8,11424,195.051952125257
8,11425,195.384626951705
8,11426,195.482912463187
8,11427,195.327587723155
8,11428,194.933564587889
8,11429,194.698921761834
8,11430,194.647909887359
8,11431,194.77961601563
8,11432,194.498998171663
8,11433,194.531513684976
8,11434,194.631039843535
8,11435,194.757968652038
8,11436,194.60999000999
8,11437,194.161174034528
8,11438,194.186191581206
8,11439,194.50221023451
8,11440,194.247357505185
8,11441,194.040298470278
8,11442,193.770034843206
8,11443,193.754640516336
8,11444,194.575817393586
8,11445,194.089618168206
8,11446,194.1222595176
8,11447,194.397674621908
8,11448,193.928522405381
8,11449,194.178732045197
8,11450,194.349169418593
8,11451,194.503753856916
8,11452,194.150611668562
8,11453,193.970052716192
8,11454,193.792485375731
8,11455,193.733505514798
8,11456,193.936219989741
8,11457,194.406354326869
8,11458,194.195200200514
8,11459,193.807926030371
8,11460,193.923745811065
8,11461,193.696228528753
8,11462,193.810926987291
8,11463,193.826039837064
8,11464,193.819221110237
8,11465,193.601564159264
8,11466,193.780229115395
8,11467,194.04314039055
8,11468,194.256454045699
8,11469,194.085162302882
8,11470,193.737865411271
8,11471,193.986855560821
8,11472,194.065202248868
8,11473,193.784928164139
8,11474,193.86204196291
8,11475,193.257547919356
8,11476,193.590752998557
8,11477,193.307900823158
8,11478,193.599343348921
8,11479,193.564677113484
8,11480,193.590488738627
8,11481,193.852098759256
8,11482,194.102635558166
8,11483,194.130323274784
8,11484,194.594929429561
8,11485,194.286700863255
8,11486,194.179370965527
8,11487,193.816614792315
8,11488,193.825242113398
8,11489,193.740003241855
8,11490,193.77102244389
8,11491,193.920018446735
8,11492,193.896818164796
8,11493,193.824393901525
8,11494,193.533819628647
8,11495,193.666320595409
8,11496,194.339381829535
8,11497,194.149790218548
8,11498,193.570835163456
8,11499,193.692671335668
8,11500,193.982406491441
8,11501,194.399310560953
8,11502,193.793752738654
8,11503,193.743807439825
8,11504,193.957783608196
8,11505,193.757324792954
8,11506,193.994690376307
8,11507,193.509301452178
8,11508,193.382410015649
8,11509,193.254072759982
8,11510,193.17124487141
8,11511,193.64759939985
8,11512,193.770887638908
8,11513,193.762673704487
8,11514,193.503177621538
8,11515,193.786522466718
8,11516,193.74738039863
8,11517,193.978488175992
8,11518,193.478353220466
8,11519,193.762450192983
8,11520,193.746503300186
8,11521,193.522851189659
8,11522,193.640233722871
8,11523,193.226070591754
8,11524,193.364433632735
8,11525,193.584839613827
8,11526,193.350995941305
8,11527,193.43372184537
8,11528,193.16983909193
8,11529,193.377214401395
8,11530,193.653185249891
8,11531,193.488416819652
8,11532,193.431208681552
8,11533,193.31704174433
8,11534,193.841041546812
8,11535,193.334715750815
8,11536,193.031476906954
8,11537,193.098798697654
8,11538,193.357624073658
8,11539,192.865884848107
8,11540,193.089240877918
8,11541,193.385856697819
8,11542,193.279840055806
8,11543,192.862897605655
8,11544,193.078884491899
8,11545,193.216213190012
8,11546,193.146452974904
8,11547,193.480088440303
8,11548,193.344768052845
8,11549,193.204094617861
8,11550,193.479392705979
8,11551,193.664506524214
8,11552,193.405831422521
8,11553,193.36001152117
8,11554,193.593455074135
8,11555,193.457347750995
8,11556,193.847169173356
8,11557,193.88883876546
8,11558,193.868807293493
8,11559,194.036005358238
8,11560,194.245852546111
8,11561,194.067339139152
8,11562,193.776919417038
8,11563,193.463296286595
8,11564,193.848756094512
8,11565,193.818484617022
8,11566,193.832254747034
8,11567,194.12074160197
8,11568,194.479118155187
8,11569,194.352272301291
8,11570,193.998947104538
8,11571,194.321391056423
8,11572,194.202486367502
8,11573,194.03967523748
8,11574,193.523170883709
8,11575,193.477670676729
8,11576,193.698027711896
8,11577,194.087059087845
8,11578,194.348983078324
8,11579,194.3591758469
8,11580,194.178149828317
8,11581,193.884955862551
8,11582,194.347592245153
8,11583,193.988288874431
8,11584,193.91847826087
8,11585,194.359550983631
8,11586,194.333762934972
8,11587,194.397295403938
8,11588,194.3414454737
8,11589,194.778343869312
8,11590,194.857950997777
8,11591,194.516047805171
8,11592,194.292375906512
8,11593,194.027250309805
8,11594,193.914535051146
8,11595,194.186692352919
8,11596,194.010682663527
8,11597,194.162666068446
8,11598,193.922808334898
8,11599,194.223375355225
8,11600,194.254927677434
8,11601,194.127892159312
8,11602,193.861428268384
8,11603,194.257914758365
8,11604,194.066201742217
8,11605,194.421917020026
8,11606,194.364624555428
8,11607,194.333784173022
8,11608,193.986008199496
8,11609,194.262930980303
8,11610,194.2983483012
8,11611,193.810723498034
8,11612,194.311179461427
8,11613,194.300030127288
8,11614,194.257607713167
8,11615,194.318931795386
8,11616,194.264440738744
8,11617,194.234816189378
8,11618,194.137509721769
8,11619,193.897891204168
8,11620,193.983244840713
8,11621,193.689477501813
8,11622,194.180100048652
8,11623,193.968155101325
8,11624,194.163343471894
8,11625,193.545209277926
8,11626,193.535871558489
8,11627,193.74728382756
8,11628,193.726388194097
8,11629,194.120817471449
8,11630,193.749652085606
8,11631,194.22029526302
8,11632,193.966077287185
8,11633,193.962995385366
8,11634,193.804026828841
8,11635,193.707828681762
8,11636,194.191100884159
8,11637,194.166947344785
8,11638,193.59786667999
8,11639,193.600547760186
8,11640,193.725436558495
8,11641,193.746161462968
8,11642,193.750231893504
8,11643,193.612313793406
8,11644,193.675515408872
8,11645,193.688953378811
8,11646,194.080314901499
8,11647,193.729508711545
8,11648,193.81291060056
8,11649,193.748728126924
8,11650,194.041703259479
8,11651,193.615392336453
8,11652,193.809991615253
8,11653,193.986686335054
8,11654,193.77081244988
8,11655,193.674404635273
8,11656,193.850715669729
8,11657,193.724763288412
8,11658,193.866157818218
8,11659,193.685205142986
8,11660,193.961801160503
8,11661,194.042657844087
8,11662,193.83862383817
8,11663,193.615778958875
8,11664,193.996837666901
8,11665,193.702289311955
8,11666,193.501311057836
8,11667,193.1310973323
8,11668,193.501406443386
8,11669,193.597579141058
8,11670,193.326894261026
8,11671,193.478736406266
8,11672,193.515264268501
8,11673,192.953704741621
8,11674,193.145481300428
8,11675,193.40961929853
8,11676,193.601228140103
8,11677,193.495777700279
8,11678,193.217007301994
8,11679,193.263095623583
8,11680,193.056792721421
8,11681,192.598736255535
8,11682,193.266054589954
8,11683,193.291825707629
8,11684,193.125917736065
8,11685,193.113431684745
8,11686,193.370828305947
8,11687,193.453077887109
8,11688,193.240113660334
8,11689,192.924778980828
8,11690,193.512450236147
8,11691,193.020773870095
8,11692,193.303782564509
8,11693,192.969881531548
8,11694,192.847360452707
8,11695,192.555283866644
8,11696,192.801318010326
8,11697,192.877142254378
8,11698,193.225923622341
8,11699,193.064615767842
8,11700,192.994054222499
8,11701,192.957811954734
8,11702,193.195599875351
8,11703,192.910180089109
8,11704,193.212924296631
8,11705,192.870510337935
8,11706,192.825217824247
8,11707,193.362633810347
8,11708,193.263779822003
8,11709,192.957324824887
8,11710,192.814234618213
8,11711,192.991788446419
8,11712,193.275067378718
8,11713,193.116335088989
8,11714,193.212480943693
8,11715,193.52584160148
8,11716,193.254335332334
8,11717,193.337356164042
8,11718,192.592843544913
8,11719,192.604967156709
8,11720,192.640522631126
8,11721,192.360082973034
8,11722,192.570495039608
8,11723,193.0943183949
8,11724,192.734580674112
8,11725,192.700499769433
8,11726,193.071431252111
8,11727,193.103621490937
8,11728,193.030976886285
8,11729,192.980058695161
8,11730,193.05974452509
8,11731,193.179100356444
8,11732,193.503818903573
8,11733,193.492232595493
8,11734,193.032810791105
8,11735,193.10986859445
8,11736,193.277689893283
8,11737,193.591404738574
8,11738,193.320960232905
8,11739,193.131042618342
8,11740,193.546211636628
8,11741,193.470646404967
8,11742,193.239903797976
8,11743,193.395605633803
8,11744,193.083460604392
8,11745,193.214722700827
8,11746,193.301502774833
8,11747,193.282965244391
8,11748,193.051258329479
8,11749,193.423192110572
8,11750,193.965270300724
8,11751,193.814044343948
8,11752,193.680347306742
8,11753,193.894307312364
8,11754,193.716873523944
8,11755,193.503029466739
8,11756,193.690753076663
8,11757,193.573952650283
8,11758,193.240880961964
8,11759,193.482695810565
8,11760,193.883606124936
8,11761,193.84863310804
8,11762,193.69520048297
8,11763,193.549728025326
8,11764,193.803999295278
8,11765,193.845966537385
8,11766,194.245725956932
8,11767,193.775966951725
8,11768,194.580057912627
8,11769,194.381619427073
8,11770,194.258462547785
8,11771,194.40066149923
8,11772,194.369110572394
8,11773,193.663328798871
8,11774,194.141642239807
8,11775,194.050620484809
8,11776,194.267891804684
8,11777,194.50172979798
8,11778,194.494272738741
